"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1457","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Madihah binti Mahmud","","","","","Bhg Pelaburan

Tkt 12, Kompleks Teruntum


","Bhg Pelaburan

Tkt 12, Kompleks Teruntum


","","Bhg Pelaburan","Tkt 12, Kompleks Teruntum","","Bhg Pelaburan","Tkt 12, Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1458","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Wan Fazilah binti Wan Mohd","","","","","Bhg Pentadbiran & S.Manusia

Tkt 12, Kompleks Teruntum


","Bhg Pentadbiran & S.Manusia

Tkt 12, Kompleks Teruntum


","","Bhg Pentadbiran","Tkt 12, Kompleks Teruntum","","Bhg Pentadbiran & S.Manusia","Tkt 12, Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1459","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nurul Hazwani binti Awang Puteh","","","","","Unit PBUn

Tkt.5 Kompleks Teruntum


","Unit PBUn

Tkt.5 Kompleks Teruntum


","","Unit PBUn","Tkt.5 Kompleks Teruntum","","Unit PBUn","Tkt.5 Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1460","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nordayana binti Mohd Faisal","","014-5183783","","","Lot 5301, Batu 10

Jalan Panching

25150 Kuantan

","Lot 5301, Batu 10

Jalan Panching

25150 Kuantan

","","Lot 5301, Batu ","Jalan Panching","25150 Kuantan","Lot 5301, Batu 10","Jalan Panching","25150 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1461","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Saiful Azli bin Yahia","","09-5363868","","","No.3, Lorong Sg Isap Perdana 16

Sg Isap Perdana

25150 Kuantan

","No.3, Lorong Sg Isap Perdana 16

Sg Isap Perdana

25150 Kuantan

","","No.3, Lorong Sg","Sg Isap Perdana","25150 Kuantan","No.3, Lorong Sg Isap Perdana 16","Sg Isap Perdana","25150 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1462","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Noor Zetie Hanis binti Ahmad","","012-969 7224","","","Blok D-2, Lapang Besar

25000 Kuantan


","Blok D-2, Lapang Besar

25000 Kuantan


","","Blok D-2, Lapan","25000 Kuantan","","Blok D-2, Lapang Besar","25000 Kuantan","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1463","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nurul Khaizan binti Kamaruzzaman","","013-9493347","","","No.20, Lorong Kg. Padang 18

Taman Kg Padang 1

25200 Kuantan

","No.20, Lorong Kg. Padang 18

Taman Kg Padang 1

25200 Kuantan

","","No.20, Lorong K","Taman Kg Padang 1","25200 Kuantan","No.20, Lorong Kg. Padang 18","Taman Kg Padang 1","25200 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1464","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Mohd Azrulshazuan bin Mohd Raffi","","013-9861004","","","No.1 Lorong IM 2/47

Bandar Indera Mahkota

25200 Kuantan

","No.1 Lorong IM 2/47

Bandar Indera Mahkota

25200 Kuantan

","","No.1 Lorong IM ","Bandar Indera Mahkota","25200 Kuantan","No.1 Lorong IM 2/47","Bandar Indera Mahkota","25200 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1465","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Wan Mohammad Azree b. Wan Naenmuddin","","","","","Bhg Industri



","Bhg Industri



","","Bhg Industri","","","Bhg Industri","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1466","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nur Suhanas binti Albakry","","","","","Bhg. Projek & Harta



","Bhg. Projek & Harta



","","Bhg. Projek & H","","","Bhg. Projek & Harta","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1467","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nurilfani binti Mat Rashid","","","","","Projek & Harta



","Projek & Harta



","","Projek & Harta","","","Projek & Harta","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1468","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Penyewa","","-","","","45N-12

Ktan


","45N-12

Ktan


","","45N-12","Ktan","","45N-12","Ktan","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1469","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Panel","","","","","PKNP



","PKNP



","","PKNP","","","PKNP","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1470","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Dato' Sri Diraja Haji Adnan bin Haji Yaakob","","","","","Pej.MB Pahang



","Pej.MB Pahang



","","Pej.MB Pahang","","","Pej.MB Pahang","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1471","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nurul Huda binti Ab Mutalib","","013 7023211","","","Pentadbiran & Sumber Manusia

Tingkat 12, Kompleks Teruntum


","Pentadbiran & Sumber Manusia

Tingkat 12, Kompleks Teruntum


","","Pentadbiran & S","Tingkat 12, Kompleks Teruntum","","Pentadbiran & Sumber Manusia","Tingkat 12, Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1472","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Hasruma binti Alias","","","","","Kewangan

Tingkat 15, Kompleks Teruntum


","Kewangan

Tingkat 15, Kompleks Teruntum


","","Kewangan","Tingkat 15, Kompleks Teruntum","","Kewangan","Tingkat 15, Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1473","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nur Fairuz binti Mohd Nasir","","","","","ICT

Tingkat 15, Kompleks Teruntum


","ICT

Tingkat 15, Kompleks Teruntum


","","ICT","Tingkat 15, Kompleks Teruntum","","ICT","Tingkat 15, Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1474","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Dato' Haji Tan Mohd Aminuddin bin Haji Ishak","","","","","PKNP



","PKNP



","","PKNP","","","PKNP","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1475","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Dato' Muhammad Safian bin Ismail","","","","","PKNP



","PKNP



","","PKNP","","","PKNP","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1476","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Dato' Mat Zara'ai bin Alias","","","","","PKNP



","PKNP



","","PKNP","","","PKNP","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1477","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Dato' Norzan bin Haji Ahmad","","","","","PKNP



","PKNP



","","PKNP","","","PKNP","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1478","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Dato' Kamaruddin bin Mohammed","","","","","PKNP



","PKNP



","","PKNP","","","PKNP","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1479","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Dato' Abdul Rahman bin Mamat","","","","","PKNP



","PKNP



","","PKNP","","","PKNP","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1480","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Abdul Rahim bin Hassan","","","","","PKNP



","PKNP



","","PKNP","","","PKNP","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1481","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nuur Afifah binti Ramdan","","013-2965723","","","Unit ICT



","Unit ICT



","","Unit ICT","","","Unit ICT","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1482","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nurul Eain binti Mustaffa Bakri","","","","","Unit PBUn



","Unit PBUn



","","Unit PBUn","","","Unit PBUn","","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1483","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nornazirah binti Abdullah","","013-9396105","","","B-30 Flat Kg Muhibah Karak

28600 Karak,

Pahang

","B-30 Flat Kg Muhibah Karak

28600 Karak,

Pahang

","","B-30 Flat Kg Mu","28600 Karak,","Pahang","B-30 Flat Kg Muhibah Karak","28600 Karak,","Pahang","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1484","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nur Haniza binti Abdul Hamid","","09-5159473","","","No.63, Lorong 20

Taman Cenderawasih

25200 Kuantan

","No.63, Lorong 20

Taman Cenderawasih

25200 Kuantan

","","No.63, Lorong 2","Taman Cenderawasih","25200 Kuantan","No.63, Lorong 20","Taman Cenderawasih","25200 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1485","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Mohd Rizwan Firdaus bin Nazri","","09-5145704","","","No. 16, Lorong IM 2/37

Bandar Indera Mahkota 2

25200 Kuantan

","No. 16, Lorong IM 2/37

Bandar Indera Mahkota 2

25200 Kuantan

","","No. 16, Lorong ","Bandar Indera Mahkota 2","25200 Kuantan","No. 16, Lorong IM 2/37","Bandar Indera Mahkota 2","25200 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1486","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nor Hasliza binti Abd. Jamil","","95135566","","","PBUn TINGKAT 5 KOMPLEKS

TERUNTUM

25000 KUANTAN

","PBUn TINGKAT 5 KOMPLEKS

TERUNTUM

25000 KUANTAN

","","PBUn TINGKAT 5 ","TERUNTUM","25000 KUANTAN","PBUn TINGKAT 5 KOMPLEKS","TERUNTUM","25000 KUANTAN","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1487","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Mohd Shahril bin Mohd Hatta","","09-5135566","","","BAHAGIAN PROJEK & HARTA PKNP

TINGKAT 19, KOMPLEKS TERUNTUM

25000 KUANTAN

","BAHAGIAN PROJEK & HARTA PKNP

TINGKAT 19, KOMPLEKS TERUNTUM

25000 KUANTAN

","","BAHAGIAN PROJEK","TINGKAT 19, KOMPLEKS TERUNTUM","25000 KUANTAN","BAHAGIAN PROJEK & HARTA PKNP","TINGKAT 19, KOMPLEKS TERUNTUM","25000 KUANTAN","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1488","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Zati Hulwani binti Johari","","95135566","","","BAHAGIAN KEWANGAN PKNP

TINGKAT 15 KOMPLEKS TERUNTUM

25000 KUANTAN

","BAHAGIAN KEWANGAN PKNP

TINGKAT 15 KOMPLEKS TERUNTUM

25000 KUANTAN

","","BAHAGIAN KEWANG","TINGKAT 15 KOMPLEKS TERUNTUM","25000 KUANTAN","BAHAGIAN KEWANGAN PKNP","TINGKAT 15 KOMPLEKS TERUNTUM","25000 KUANTAN","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1489","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Aimi Syazana binti Ahmad","","09-5132143","","","RM 147, Blok H

Perkampungan Cenderawasih

25200 Kuantan

","RM 147, Blok H

Perkampungan Cenderawasih

25200 Kuantan

","","RM 147, Blok H","Perkampungan Cenderawasih","25200 Kuantan","RM 147, Blok H","Perkampungan Cenderawasih","25200 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1490","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Rabiatul Adawiah binti Mohamed Taib","","017-9482580","","","Bhg. Projek & Harta

Tingkat 19, Kompleks Teruntum

25000 Kuantan

","Bhg. Projek & Harta

Tingkat 19, Kompleks Teruntum

25000 Kuantan

","","Bhg. Projek & H","Tingkat 19, Kompleks Teruntum","25000 Kuantan","Bhg. Projek & Harta","Tingkat 19, Kompleks Teruntum","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1491","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Mohd Azizul bin Aziz","","","","","Perkhidmatan Teknik

Tingkat 5, Kompleks Teruntum

25000 Kuantan

","Perkhidmatan Teknik

Tingkat 5, Kompleks Teruntum

25000 Kuantan

","","Perkhidmatan Te","Tingkat 5, Kompleks Teruntum","25000 Kuantan","Perkhidmatan Teknik","Tingkat 5, Kompleks Teruntum","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1492","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Fatimah binti Ngah","","","","","No.6, Lorong 31

Taman Seri Inderapura

Jln. Kuantan-Pekan

","No.6, Lorong 31

Taman Seri Inderapura

Jln. Kuantan-Pekan

","","No.6, Lorong 31","Taman Seri Inderapura","Jln. Kuantan-Pekan","No.6, Lorong 31","Taman Seri Inderapura","Jln. Kuantan-Pekan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1493","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nuralia binti Abdullah","","","","","Unit ICT,

Tingkat 15, Kompleks Teruntum

25000 Kuantan

","Unit ICT,

Tingkat 15, Kompleks Teruntum

25000 Kuantan

","","Unit ICT,","Tingkat 15, Kompleks Teruntum","25000 Kuantan","Unit ICT,","Tingkat 15, Kompleks Teruntum","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1494","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nur Bahirah binti Ahmad Bustamam","","","","","Unit PBUn

Kompleks Dagangan Mahkota


","Unit PBUn

Kompleks Dagangan Mahkota


","","Unit PBUn","Kompleks Dagangan Mahkota","","Unit PBUn","Kompleks Dagangan Mahkota","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1495","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Ahmad Fahimi bin Hussin","","","","","Bhg. Perkhidmatan Teknik

Tkt. 12, Kompleks Teruntum


","Bhg. Perkhidmatan Teknik

Tkt. 12, Kompleks Teruntum


","","Bhg. Perkhidmat","Tkt. 12, Kompleks Teruntum","","Bhg. Perkhidmatan Teknik","Tkt. 12, Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1496","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Muhammed Alif bin Mohd Yunus","","","","","Bhg. Perkhidmatan Teknik

Tkt. 12, Kompleks Teruntum


","Bhg. Perkhidmatan Teknik

Tkt. 12, Kompleks Teruntum


","","Bhg. Perkhidmat","Tkt. 12, Kompleks Teruntum","","Bhg. Perkhidmatan Teknik","Tkt. 12, Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1497","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nur Ain binti Mohd Som","","","","","Bhg Pentad. & Sumber Manusia

Tkt. 12, Kompleks Teruntum


","Bhg Pentad. & Sumber Manusia

Tkt. 12, Kompleks Teruntum


","","Bhg Pentad. & S","Tkt. 12, Kompleks Teruntum","","Bhg Pentad. & Sumber Manusia","Tkt. 12, Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1498","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Siti Sulaika Binti Loot","","014-8010882","","","Bahagian Kewangan

Tingkat 15, Kompleks Teruntum

25000 Kuantan

","Bahagian Kewangan

Tingkat 15, Kompleks Teruntum

25000 Kuantan

","","Bahagian Kewang","Tingkat 15, Kompleks Teruntum","25000 Kuantan","Bahagian Kewangan","Tingkat 15, Kompleks Teruntum","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1499","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Jamiatul Fatiha binti Omar","","","","","Bhg. Pentad. & Sumber Manusia

Tingkat 12, Kompleks Teruntum

25000 Kuantan

","Bhg. Pentad. & Sumber Manusia

Tingkat 12, Kompleks Teruntum

25000 Kuantan

","","Bhg. Pentad. & ","Tingkat 12, Kompleks Teruntum","25000 Kuantan","Bhg. Pentad. & Sumber Manusia","Tingkat 12, Kompleks Teruntum","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1500","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Muhammad Noor Darwis bin Nordin","","","","","Bhg. Pentad. & Sumber Manusia

Tkt 12, Kompleks Teruntum

25000 Kuantan

","Bhg. Pentad. & Sumber Manusia

Tkt 12, Kompleks Teruntum

25000 Kuantan

","","Bhg. Pentad. & ","Tkt 12, Kompleks Teruntum","25000 Kuantan","Bhg. Pentad. & Sumber Manusia","Tkt 12, Kompleks Teruntum","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1501","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Suhaili binti Mohd Kenali PS","","019-9484252","","","Bhg. Pelaburan

Tingkat 12, Kompleks Teruntum

25000 Kuantan

","Bhg. Pelaburan

Tingkat 12, Kompleks Teruntum

25000 Kuantan

","","Bhg. Pelaburan","Tingkat 12, Kompleks Teruntum","25000 Kuantan","Bhg. Pelaburan","Tingkat 12, Kompleks Teruntum","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1502","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Ahmad Syafiq Bin Idrus","","09-5132877","","","NO17 LORONG 73, TAMAN LKNP 

BUKIT SETONGKOL, KUANTAN


","NO17 LORONG 73, TAMAN LKNP 

BUKIT SETONGKOL, KUANTAN


","","NO17 LORONG 73,","BUKIT SETONGKOL, KUANTAN","","NO17 LORONG 73, TAMAN LKNP ","BUKIT SETONGKOL, KUANTAN","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1503","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Mohd Firdaus bin Zainordin","","017-9370281","","","No.4, Lorong 74 Taman LKNP

Bukit Setongkol

25200 Kuantan

","No.4, Lorong 74 Taman LKNP

Bukit Setongkol

25200 Kuantan

","","No.4, Lorong 74","Bukit Setongkol","25200 Kuantan","No.4, Lorong 74 Taman LKNP","Bukit Setongkol","25200 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1504","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Mohd Shamsul bin Mohd Shamsuddin","","","","","Unit PBUn

Kompleks Dagangan Mahkota

BIM, Kuantan

","Unit PBUn

Kompleks Dagangan Mahkota

BIM, Kuantan

","","Unit PBUn","Kompleks Dagangan Mahkota","BIM, Kuantan","Unit PBUn","Kompleks Dagangan Mahkota","BIM, Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1505","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nurul Afiqah binti Mat Dris","","","","","Unit ICT

Tingkat 15, Kompleks Teruntum

25000 Kuantan

","Unit ICT

Tingkat 15, Kompleks Teruntum

25000 Kuantan

","","Unit ICT","Tingkat 15, Kompleks Teruntum","25000 Kuantan","Unit ICT","Tingkat 15, Kompleks Teruntum","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1506","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Aimi Syazana Namako Ahmad","","","","","Unit ICT

Tingkat 15, Kompleks Teruntum,

25000 Kuantan

","Unit ICT

Tingkat 15, Kompleks Teruntum,

25000 Kuantan

","","Unit ICT","Tingkat 15, Kompleks Teruntum,","25000 Kuantan","Unit ICT","Tingkat 15, Kompleks Teruntum,","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1507","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Syazana binti Anuar","","","","","Unit ICT

Tingkat 15, Kompleks Teruntum


","Unit ICT

Tingkat 15, Kompleks Teruntum


","","Unit ICT","Tingkat 15, Kompleks Teruntum","","Unit ICT","Tingkat 15, Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1508","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Noridayu binti Ismail","","","","","No.24, Felda Lepar Hilir 2

26300 Gambang


","No.24, Felda Lepar Hilir 2

26300 Gambang


","","No.24, Felda Le","26300 Gambang","","No.24, Felda Lepar Hilir 2","26300 Gambang","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1509","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Ahmad Syarifullah bin Ahmad Sabri","","","","","Bhg Perkhidmatan Teknik

Tkt. 5 Kompleks Teruntum

Kuantan

","Bhg Perkhidmatan Teknik

Tkt. 5 Kompleks Teruntum

Kuantan

","","Bhg Perkhidmata","Tkt. 5 Kompleks Teruntum","Kuantan","Bhg Perkhidmatan Teknik","Tkt. 5 Kompleks Teruntum","Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1510","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Fatin Nur Akmar Binti Abdullah","","09-5133349","","","NO. 225, LORONG GALING 27,

JALAN HAJI AHMAD,25300 KUANTAN

PAHANG DARUL MAKMUR

","NO. 225, LORONG GALING 27,

JALAN HAJI AHMAD,25300 KUANTAN

PAHANG DARUL MAKMUR

","","NO. 225, LORONG","JALAN HAJI AHMAD,25300 KUANTAN","PAHANG DARUL MAKMUR","NO. 225, LORONG GALING 27,","JALAN HAJI AHMAD,25300 KUANTAN","PAHANG DARUL MAKMUR","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1511","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Mohd Shafiq bin Yusoff","","","","","Bhg Perkhidmatan Teknik

Tkt.5, Kompleks Teruntum

Kuantan

","Bhg Perkhidmatan Teknik

Tkt.5, Kompleks Teruntum

Kuantan

","","Bhg Perkhidmata","Tkt.5, Kompleks Teruntum","Kuantan","Bhg Perkhidmatan Teknik","Tkt.5, Kompleks Teruntum","Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1512","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nor Fazlina binti Kharu'din","","09-5158462","","","Bhg. PSM

Tkt. 12, Kompleks Teruntum


","Bhg. PSM

Tkt. 12, Kompleks Teruntum


","","Bhg. PSM","Tkt. 12, Kompleks Teruntum","","Bhg. PSM","Tkt. 12, Kompleks Teruntum","","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1513","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Norzaini binti Mahamud","","","","","Bhg Kewangan

Tkt 15, Kompleks Teruntum

25000 Kuantan

","Bhg Kewangan

Tkt 15, Kompleks Teruntum

25000 Kuantan

","","Bhg Kewangan","Tkt 15, Kompleks Teruntum","25000 Kuantan","Bhg Kewangan","Tkt 15, Kompleks Teruntum","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1514","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Mohammad Fadzillah bin Abd Musawir","","012-9607966","","","No. 4, Lrg 23, 

Taman Berjaya Permai, Sg. Soi

Kempadang, Kuantan

","No. 4, Lrg 23, 

Taman Berjaya Permai, Sg. Soi

Kempadang, Kuantan

","","No. 4, Lrg 23, ","Taman Berjaya Permai, Sg. Soi","Kempadang, Kuantan","No. 4, Lrg 23, ","Taman Berjaya Permai, Sg. Soi","Kempadang, Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1515","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Nur Athirah binti Ahmad Katran","","179508246","","","Unit PBUn

Kompleks Dagangan Mahkota

25200 Kuantan

","Unit PBUn

Kompleks Dagangan Mahkota

25200 Kuantan

","","Unit PBUn","Kompleks Dagangan Mahkota","25200 Kuantan","Unit PBUn","Kompleks Dagangan Mahkota","25200 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1516","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Hassnah Binti Abdul Rahman","","","","","No. 75B, Jalan Sungai Lembing

Kampong Padang

25200 Kuantan.

","No. 75B, Jalan Sungai Lembing

Kampong Padang

25200 Kuantan.

","","No. 75B, Jalan ","Kampong Padang","25200 Kuantan.","No. 75B, Jalan Sungai Lembing","Kampong Padang","25200 Kuantan.","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1517","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Kathijah Binti Mohamed","","","","","No.17, Lorong 18, 

Taman Impian Ku , Jln Sungai 

Lembing, Kg. Padang 

","No.17, Lorong 18, 

Taman Impian Ku , Jln Sungai 

Lembing, Kg. Padang 

","","No.17, Lorong 1","Taman Impian Ku , Jln Sungai ","Lembing, Kg. Padang ","No.17, Lorong 18, ","Taman Impian Ku , Jln Sungai ","Lembing, Kg. Padang ","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1518","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Rashidah binti Zulkifly","","","","","Unit ICT, Tingkat 15,

Kompleks Teruntum

25000 Kuantan

","Unit ICT, Tingkat 15,

Kompleks Teruntum

25000 Kuantan

","","Unit ICT, Tingk","Kompleks Teruntum","25000 Kuantan","Unit ICT, Tingkat 15,","Kompleks Teruntum","25000 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1519","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Zainatulakma binti Mohd Jais","","179507496","","","Unit PBUn, Kompleks Dagangan

Mahkota, BIM

25200 Kuantan

","Unit PBUn, Kompleks Dagangan

Mahkota, BIM

25200 Kuantan

","","Unit PBUn, Komp","Mahkota, BIM","25200 Kuantan","Unit PBUn, Kompleks Dagangan","Mahkota, BIM","25200 Kuantan","2014-08-28","","","0","admin","2014-01-28 10:15"
"","1520","Supplier","Not Available","Unavailable","Unavailable","Not Available","Unavailable","Unavailable","","","","Mohd Zahiruddin bin Razali","","199399539","","","JKR 5, Jalan Intan, Bukit Ibam

26700 Muadzam Shah

Pahang

","JKR 5, Jalan Intan, Bukit Ibam

26700 Muadzam Shah

Pahang

","","JKR 5, Jalan In","26700 Muadzam Shah","Pahang","JKR 5, Jalan Intan, Bukit Ibam","26700 Muadzam Shah","Pahang","2014-08-28","","","0","admin","2014-01-28 10:15"
